
2025-10-11 11:36:57,Hanoi,31.97,68,Clouds,1.61,3,301.89,0.25,4.21,76.39,3.97,43.5,47.4
2025-10-11 11:36:57,Danang,28.17,73,Clouds,3.55,1,184.62,0.11,2.57,41.45,0.76,3.49,4.1


2025-10-11 13:44:23,Hanoi,29.98,65,Clouds,2.72,3,256.17,0.15,2.72,80.67,2.92,25.53,27.64
2025-10-11 13:44:23,Danang,30,70,Clouds,1.03,1,190.8,0.11,2.65,44.65,0.98,4.43,5.03


2025-10-11 15:38:19,Hanoi,29.9,74,Clouds,3.7,2,265.17,0.19,2.54,85,2.85,24.22,26.16
2025-10-11 15:38:19,Danang,27.81,79,Rain,4.1,1,191.94,0.12,2.66,41.76,1.02,5.42,6


2025-10-11 17:34:48,Hanoi,28.98,84,Clouds,3.2,3,326.35,0.01,5.13,48.62,2.41,27.56,31.19
2025-10-11 17:34:48,Danang,28,83,Rain,4.63,1,208.42,0,4.26,34.71,1.2,6.61,7.28


2025-10-11 18:24:56,Hanoi,27.98,83,Clouds,3.2,3,326.35,0.01,5.13,48.62,2.41,27.56,31.19
2025-10-11 18:24:56,Danang,28,83,Clouds,3.6,1,208.42,0,4.26,34.71,1.2,6.61,7.28


2025-10-11 20:03:36,Hanoi,27.98,82,Clouds,3.14,3,385.08,0,6.42,29.53,2.35,30.97,36.81
2025-10-11 20:03:36,Danang,28,83,Clouds,2.06,1,224.12,0,5.14,29.67,1.25,7.28,8.11


2025-10-11 21:30:14,Hanoi,26.98,83,Clouds,3.04,3,449.1,0.06,6.35,25.03,1.9,40.43,46.39
2025-10-11 21:30:14,Danang,27,83,Clouds,1.03,1,204.51,0.01,3.83,14.75,0.85,5.46,6.27


2025-10-11 22:28:12,Hanoi,26.47,84,Clouds,2.91,3,449.1,0.06,6.35,25.03,1.9,40.43,46.39
2025-10-11 22:28:12,Danang,25.44,89,Clouds,2.2,1,204.51,0.01,3.83,14.75,0.85,5.46,6.27


2025-10-11 23:37:59,Hanoi,27.98,87,Clouds,2.37,3,439.35,0.06,5.46,17.94,1.38,41.14,45.48
2025-10-11 23:37:59,Danang,27,89,Clouds,1.03,1,210.56,0,4.03,15.81,0.81,4.51,5.14


2025-10-12 00:27:49,Hanoi,25.91,86,Clouds,2.37,3,439.35,0.06,5.46,17.94,1.38,41.14,45.48
2025-10-12 00:27:49,Danang,25.08,93,Clouds,2.19,1,210.56,0,4.03,15.81,0.81,4.51,5.14


2025-10-12 01:39:54,Hanoi,25.61,89,Clear,1.2,3,419.87,0.06,4.41,8.23,0.92,41.76,44.63
2025-10-12 01:39:54,Danang,24.84,92,Rain,1.92,1,200.46,0,3.16,15.59,0.58,3.83,4.34


2025-10-12 02:21:04,Hanoi,25.63,89,Clear,1.2,3,419.87,0.06,4.41,8.23,0.92,41.76,44.63
2025-10-12 02:21:04,Danang,24.87,93,Clouds,1.92,1,200.46,0,3.16,15.59,0.58,3.83,4.34


2025-10-12 03:30:46,Hanoi,25.28,89,Clear,1.06,3,392.37,0.05,3.53,6.59,0.67,41.78,43.81
2025-10-12 03:30:46,Danang,24.72,92,Clouds,1.69,1,188.46,0,2.45,16.02,0.48,3.69,4.22


2025-10-12 04:25:49,Hanoi,25.21,90,Clear,1.06,3,392.37,0.05,3.53,6.59,0.67,41.78,43.81
2025-10-12 04:25:49,Danang,24.73,89,Clouds,1.69,1,188.46,0,2.45,16.02,0.48,3.69,4.22


2025-10-12 05:31:47,Hanoi,24.98,90,Clear,1.25,3,363.4,0.05,2.78,8.72,0.66,40.71,42.62
2025-10-12 05:31:47,Danang,25,94,Clouds,1.03,1,182.23,0,2.17,18.7,0.44,3.64,4.2


2025-10-12 06:27:17,Hanoi,24.77,92,Clear,1.39,3,363.4,0.05,2.78,8.72,0.66,40.71,42.62
2025-10-12 06:27:17,Danang,24.56,93,Clouds,1.59,1,182.23,0,2.17,18.7,0.44,3.64,4.2


2025-10-12 10:14:28,Hanoi,30.98,65,Clouds,1.35,3,403.71,0.72,2.73,36.16,1.62,45.35,49.77
2025-10-12 10:14:28,Danang,30,66,Clouds,0.51,1,196.68,0.15,3.62,28.16,0.65,2.91,3.53


2025-10-12 11:38:07,Hanoi,30.98,60,Clouds,2.03,2,225.68,0.11,0.89,80.94,1.77,24.04,26.97
2025-10-12 11:38:07,Danang,30,70,Clouds,2.06,1,193.1,0.17,2.92,34.89,0.61,2.9,3.45


2025-10-12 12:32:43,Hanoi,30.36,61,Clouds,1.91,3,223.29,0.11,0.96,83.63,1.98,25.81,28.8
2025-10-12 12:32:43,Danang,29.55,77,Clouds,2.95,1,193,0.13,2.82,36.72,0.65,3.18,3.71


2025-10-12 13:44:55,Hanoi,30.22,58,Clouds,1.81,3,229.1,0.12,1.17,87.72,2.26,28.86,32.01
2025-10-12 13:44:55,Danang,29.76,77,Clouds,3.48,1,195.35,0.1,3.02,39.97,0.79,3.43,3.95


2025-10-12 14:27:00,Hanoi,31.96,61,Clouds,1.81,3,229.1,0.12,1.17,87.72,2.26,28.86,32.01
2025-10-12 14:27:00,Danang,30,74,Clouds,6.69,1,195.35,0.1,3.02,39.97,0.79,3.43,3.95


2025-10-12 15:39:09,Hanoi,29.33,67,Clouds,2.7,3,260.26,0.15,2.08,98.14,3.05,38.65,42.63
2025-10-12 15:39:09,Danang,28.55,78,Clouds,3.22,1,211.81,0.05,4.17,42.67,1.18,4.02,4.58


2025-10-12 16:29:38,Hanoi,32.98,70,Clouds,2.7,3,260.26,0.15,2.08,98.14,3.05,38.65,42.63
2025-10-12 16:29:38,Danang,29,74,Clouds,5.66,1,211.81,0.05,4.17,42.67,1.18,4.02,4.58


2025-10-12 17:33:59,Hanoi,31.98,71,Rain,2.59,3,323.92,0.01,4.59,73.75,3.14,47.74,53.61
2025-10-12 17:33:59,Danang,28,78,Clouds,4.63,1,241.6,0,6.44,38.81,1.68,5.03,5.7


2025-10-12 18:23:20,Hanoi,29.98,73,Rain,2.95,3,323.92,0.01,4.59,73.75,3.14,47.74,53.61
2025-10-12 18:23:20,Danang,28,83,Clouds,4.12,1,241.6,0,6.44,38.81,1.68,5.03,5.7


2025-10-12 20:03:49,Hanoi,28.98,80,Clear,3.75,4,374.45,0,5.65,47.45,2.5,51.01,58.82
2025-10-12 20:03:49,Danang,28,83,Clouds,2.06,1,249.16,0,6.84,31.65,1.64,5.46,6.25


2025-10-12 21:36:37,Hanoi,28.98,84,Clouds,2.87,3,353.17,0,5.54,39.49,2.57,32.58,40.31
2025-10-12 21:36:37,Danang,28,83,Clouds,1.54,1,206.29,0.01,3.89,9.19,0.81,4.43,5.27


2025-10-12 22:33:48,Hanoi,26.31,86,Clouds,2.33,3,366.37,0,5.82,35.49,2.73,33.52,41.54
2025-10-12 22:33:48,Danang,26.96,90,Clouds,2.16,1,200.42,0.01,3.7,8.04,0.76,4.34,5.18


2025-10-12 23:44:32,Hanoi,26.34,87,Clouds,1.99,3,375.07,0.01,5.93,31.86,2.6,34.5,42
2025-10-12 23:44:32,Danang,25.94,96,Clouds,2.06,1,194.48,0.01,3.56,8.15,0.71,4.3,5.1


2025-10-13 00:33:40,Hanoi,27.98,88,Clouds,1.54,3,375.07,0.01,5.93,31.86,2.6,34.5,42
2025-10-13 00:33:40,Danang,26,94,Clouds,1.54,1,188.53,0.01,3.14,7.99,0.59,4.33,5.09


2025-10-13 01:47:33,Hanoi,25.8,89,Clouds,1.44,3,390.23,0.02,5.59,26.13,2.06,36.64,42.29
2025-10-13 01:47:33,Danang,26.21,91,Clouds,1.91,1,183.53,0,2.71,7.82,0.49,4.36,5.11


2025-10-13 02:27:36,Hanoi,25.97,89,Clouds,1.44,3,390.23,0.02,5.59,26.13,2.06,36.64,42.29
2025-10-13 02:27:36,Danang,26,94,Clouds,0.51,1,183.53,0,2.71,7.82,0.49,4.36,5.11


2025-10-13 03:37:30,Hanoi,25.98,91,Clouds,0.99,3,388.71,0.05,4.56,16.91,1.21,36.05,39.78
2025-10-13 03:37:30,Danang,25,100,Clouds,0,1,179.66,0,2.59,9.6,0.49,4.45,5.19


2025-10-13 04:26:35,Hanoi,25.43,91,Clouds,0.99,3,388.71,0.05,4.56,16.91,1.21,36.05,39.78
2025-10-13 04:26:35,Danang,26,98,Clouds,1.52,1,179.66,0,2.59,9.6,0.49,4.45,5.19


2025-10-13 05:32:40,Hanoi,25.16,92,Clouds,0.76,3,388.41,0.12,4.15,13.98,1.2,33.61,36.52
2025-10-13 05:32:40,Danang,25.37,95,Clouds,1.6,1,182.38,0.01,2.72,11.57,0.52,4.65,5.41


2025-10-13 06:27:10,Hanoi,25.18,91,Clouds,0.76,3,388.41,0.12,4.15,13.98,1.2,33.61,36.52
2025-10-13 06:27:10,Danang,25.36,98,Clouds,1.6,1,182.38,0.01,2.72,11.57,0.52,4.65,5.41


2025-10-13 09:10:30,Hanoi,29.08,73,Clouds,1.6,3,405.26,0.33,6.37,35.19,2.76,31.72,35.92
2025-10-13 09:10:30,Danang,27.04,88,Clouds,0.87,1,213.61,0.48,4.29,13.31,0.76,4.81,5.74


2025-10-13 10:33:32,Hanoi,29.98,67,Clouds,1.29,2,342.78,0.25,8.95,46.43,3.94,23.68,26.81
2025-10-13 10:33:32,Danang,27,89,Clouds,1.54,1,201.64,0.13,3.56,18.15,0.59,4.35,5.08


2025-10-13 11:42:37,Hanoi,31.98,60,Clouds,2.13,2,324.02,0.25,9.25,46.51,3.89,19.52,22.21
2025-10-13 11:42:37,Danang,29,79,Clouds,1.03,1,196.73,0.11,3.23,15.52,0.56,4.19,4.89


2025-10-13 12:39:04,Hanoi,30.36,66,Clouds,3.08,2,343.82,0.48,10.33,43.7,4.23,19,21.69
2025-10-13 12:39:04,Danang,30.37,75,Clouds,2.25,1,198.01,0.14,3.4,15.99,0.68,4.36,5.08


2025-10-13 13:54:33,Hanoi,30.98,72,Clouds,3.34,2,362.57,0.8,10.91,42.58,4.37,18.89,21.65
2025-10-13 13:54:33,Danang,30,70,Clouds,2.57,1,203.62,0.13,4.02,18.2,0.94,4.62,5.36


2025-10-13 14:32:57,Hanoi,31.98,72,Rain,2.53,2,375.75,0.64,12.11,40.67,4.44,18.38,21.14
2025-10-13 14:32:57,Danang,30,74,Clouds,3.09,1,207.22,0.1,4.46,18.54,1.1,4.77,5.51


2025-10-13 15:52:32,Hanoi,26.98,73,Rain,2.09,2,381.24,0.61,13.38,38.76,4.59,17.23,19.84
2025-10-13 15:52:32,Danang,30,70,Clouds,3.09,1,211.46,0.06,4.83,17.46,1.21,4.91,5.64


2025-10-13 16:41:27,Hanoi,25.98,79,Rain,2.63,2,406.92,0.41,14.88,30.14,4.47,17.73,20.73
2025-10-13 16:41:27,Danang,29,74,Clouds,3.6,1,221.99,0.03,5.71,15.93,1.35,5.3,6.05


2025-10-13 17:44:06,Hanoi,24.98,86,Rain,3.08,2,455.74,0.29,15.63,18.95,4.11,20.12,24.18
2025-10-13 17:44:06,Danang,28,83,Clouds,3.09,1,236.69,0.01,6.91,14.5,1.49,5.78,6.59


2025-10-13 18:28:24,Hanoi,24.98,89,Rain,3.08,2,455.74,0.29,15.63,18.95,4.11,20.12,24.18
2025-10-13 18:28:24,Danang,28,78,Clouds,2.06,1,236.69,0.01,6.91,14.5,1.49,5.78,6.59


2025-10-13 20:43:50,Hanoi,25.98,89,Rain,2.21,3,530.35,0.76,12.53,5.85,3.42,25.58,31.17
2025-10-13 20:43:50,Danang,28,83,Clouds,0.51,1,263.37,0.01,8.07,12.05,1.59,6.66,7.74


2025-10-13 21:46:50,Hanoi,24.98,89,Clouds,1.87,2,499.13,0.37,9.87,5.84,2.56,22.29,26.67
2025-10-13 21:46:50,Danang,27,89,Clouds,0.51,1,291.77,0.01,5.78,22,1.01,7.02,7.99


2025-10-13 22:40:05,Hanoi,25.98,86,Clouds,1.59,2,497.03,0.42,9.23,4.14,2.34,22.72,26.47
2025-10-13 22:40:05,Danang,27,89,Clouds,1.03,1,286.65,0.02,5.22,20.48,0.89,6.88,7.78


2025-10-13 23:51:22,Hanoi,25.98,86,Clouds,0.98,2,491.81,0.45,8.87,3.31,2.1,22.82,25.71
2025-10-13 23:51:22,Danang,26,94,Rain,0.51,1,280.73,0.01,4.94,20.22,0.81,6.82,7.58


2025-10-14 00:37:17,Hanoi,24.98,86,Clouds,0.44,2,488.18,0.42,9.01,3.09,2.01,22.96,25.2
2025-10-14 00:37:17,Danang,26,94,Rain,1.03,1,273.25,0,4.64,20.62,0.73,6.8,7.47


2025-10-14 01:54:12,Hanoi,24.98,87,Clouds,0.81,2,477.99,0.36,9.29,3.08,1.95,23.42,25.22
2025-10-14 01:54:12,Danang,26,94,Clouds,0.51,1,257.24,0,4.09,19.92,0.65,6.76,7.41


2025-10-14 02:23:51,Hanoi,24.98,87,Clouds,0.81,2,477.99,0.36,9.29,3.08,1.95,23.42,25.22
2025-10-14 02:23:51,Danang,26,94,Clouds,0.51,1,257.24,0,4.09,19.92,0.65,6.76,7.41


2025-10-14 03:34:59,Hanoi,24.98,90,Clouds,0.72,2,471.48,0.52,9.19,1.9,1.75,24.5,26
2025-10-14 03:34:59,Danang,25,100,Clouds,1.03,1,220.11,0,2.6,13.2,0.4,6.45,7.14


2025-10-14 04:26:39,Hanoi,24.98,90,Clouds,0.72,2,471.48,0.52,9.19,1.9,1.75,24.5,26
2025-10-14 04:26:39,Danang,25,94,Rain,1.03,1,220.11,0,2.6,13.2,0.4,6.45,7.14


2025-10-14 05:34:40,Hanoi,24.98,90,Rain,0.98,3,487.68,1.07,10.43,0.98,2.03,26.36,27.88
2025-10-14 05:34:40,Danang,25,94,Clouds,0,1,190.95,0.01,1.64,8.24,0.25,5.58,6.24


2025-10-14 06:28:11,Hanoi,24.98,90,Rain,0.98,3,487.68,1.07,10.43,0.98,2.03,26.36,27.88
2025-10-14 06:28:11,Danang,25,94,Clear,0.51,1,190.95,0.01,1.64,8.24,0.25,5.58,6.24


2025-10-14 08:39:08,Hanoi,24.98,83,Rain,1.5,3,550.6,4.26,16.96,4.29,3.71,29.02,31.12
2025-10-14 08:39:08,Danang,28,78,Clear,2.06,1,213,0.96,2.39,23.37,0.61,6.02,6.97


2025-10-14 10:13:20,Hanoi,24.98,85,Clouds,1.51,3,576.8,5.71,18.29,4.36,4.19,30,32.15
2025-10-14 10:13:20,Danang,30,66,Clouds,2.57,1,225.85,0.56,2.7,35.55,0.7,7.21,8.2


2025-10-14 11:40:48,Hanoi,24.98,81,Clouds,1.26,2,490.91,4.69,17.46,12.96,3.7,22.81,24.49
2025-10-14 11:40:48,Danang,30,70,Rain,1.03,1,199.21,0.18,1.8,40.03,0.6,6.79,7.47


2025-10-14 12:35:02,Hanoi,26.98,77,Clouds,2.28,2,514.15,5.07,18.62,12.42,4.21,23.32,25.2
2025-10-14 12:35:02,Danang,31,66,Clouds,2.57,1,195.02,0.14,1.43,33.08,0.46,7.17,7.73


2025-10-14 13:51:46,Hanoi,27.98,77,Rain,3.77,2,537.05,4.54,20.3,10.85,4.69,24.07,26.14
2025-10-14 13:51:46,Danang,31,66,Clouds,3.09,1,189.4,0.09,1.44,30.71,0.4,6.92,7.34


2025-10-14 14:32:03,Hanoi,27.98,78,Rain,3.59,2,547.68,3.69,21.04,9.38,4.87,24.39,26.57
2025-10-14 14:32:03,Danang,31,70,Rain,3.09,1,190.12,0.09,1.89,22.8,0.41,6.8,7.26


2025-10-14 15:46:58,Hanoi,28.92,76,Clouds,3.52,2,550.62,2.8,21.81,8.33,4.99,24.21,26.46
2025-10-14 15:46:58,Danang,30,74,Clouds,4.12,1,194.4,0.07,2.49,18.42,0.47,6.88,7.39


2025-10-14 16:38:59,Hanoi,28.17,79,Clouds,3.63,2,557.78,1.94,21.19,5.98,4.62,24.14,26.7
2025-10-14 16:38:59,Danang,29,79,Clouds,3.6,1,207.93,0.04,3.62,15.4,0.65,7.43,8.01


2025-10-14 17:42:04,Hanoi,26.98,85,Clouds,3.5,2,574.42,1.68,18.99,3.7,4.04,24.84,27.92
2025-10-14 17:42:04,Danang,29,79,Clouds,3.09,1,225.18,0.04,4.73,11.89,0.82,8.06,8.74


2025-10-14 18:27:51,Hanoi,25.98,85,Clouds,3.5,2,574.42,1.68,18.99,3.7,4.04,24.84,27.92
2025-10-14 18:27:51,Danang,27,83,Clouds,2.57,1,225.18,0.04,4.73,11.89,0.82,8.06,8.74


2025-10-14 20:44:19,Hanoi,25.98,92,Clouds,2.49,3,632.82,7.09,10.84,2.59,2.89,25.56,29.66
2025-10-14 20:44:19,Danang,26,83,Clouds,0.51,1,280.18,0.04,5.75,24.73,0.96,8.61,9.64


2025-10-14 21:49:13,Hanoi,25.98,92,Clouds,2.29,3,645.79,7.39,10.5,1.72,2.56,26.89,31.13
2025-10-14 21:49:13,Danang,26,89,Clouds,0,1,278.12,0.05,5.17,22.35,0.87,8.62,9.65


2025-10-14 22:41:34,Hanoi,25.98,90,Clouds,2.56,3,658.11,7.64,10.68,1.03,2.26,27.97,31.89
2025-10-14 22:41:34,Danang,26,89,Clouds,0.51,1,273.51,0.04,4.76,20.48,0.77,8.19,9.13


2025-10-14 23:52:45,Hanoi,25.98,88,Clouds,2.58,3,668.39,7.78,11.28,0.8,1.93,28.62,31.83
2025-10-14 23:52:45,Danang,26,89,Clouds,0.51,1,267,0.02,4.43,19.3,0.65,7.54,8.36
